StructuredDataCapture : Validation Results
=========================================

err = 269, warn = 202, info = 34
$--
Generated $--. FHIR version $-- for hl7.fhir.uv.sdc#$-- (canonical = http://hl7.org/fhir/uv/sdc)
 Build Errors : 0 / 0 / 0
 fsh-generated/resources/Bundle-map-population-example : 4 / 7 / 11
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[0].extension[0].extension[2][url='value%5Bx%5D']: Sub-extension url 'value%5Bx%5D' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
INFORMATION: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[1].extension[0].extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[1].extension[0].extension[1][url='value[x]']: Sub-extension url 'value[x]' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[1].extension[0].extension[2]: Constraint failed: ext-1: 'Must have either extensions or value[x], not both' (defined in http://hl7.org/fhir/StructureDefinition/Extension)
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[1].extension[0].extension[2][url='value%5Bx%5D']: Sub-extension url 'value%5Bx%5D' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
INFORMATION: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[2].extension[0].extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[2].extension[0].extension[1][url='value[x]']: Sub-extension url 'value[x]' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[2].extension[0].extension[2]: Constraint failed: ext-1: 'Must have either extensions or value[x], not both' (defined in http://hl7.org/fhir/StructureDefinition/Extension)
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[2].extension[0].extension[2][url='value%5Bx%5D']: Sub-extension url 'value%5Bx%5D' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
INFORMATION: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[3].extension[0].extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[3].extension[0].extension[1][url='value[x]']: Sub-extension url 'value[x]' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[3].extension[0].extension[2]: Constraint failed: ext-1: 'Must have either extensions or value[x], not both' (defined in http://hl7.org/fhir/StructureDefinition/Extension)
ERROR: QuestionnaireResponse/adaptive-questionnaireresponse-sdc-example-phq9: QuestionnaireResponse.contained[1]/*ValueSet/VSPHQ9*/.expansion.contains[3].extension[0].extension[2][url='value%5Bx%5D']: Sub-extension url 'value%5Bx%5D' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
== fsh-generated/resources/QuestionnaireResponse-map-populate-out.json ==
== fsh-generated/resources/QuestionnaireResponse-questionnaireresponse-sdc-example-ussg-fht-answers.json ==
== fsh-generated/resources/QuestionnaireResponse-questionnaireresponse-sdc-profile-example.json ==
== fsh-generated/resources/QuestionnaireResponse-questionnaireresponse-sdc-profile-example-PHQ9.json ==
== fsh-generated/resources/QuestionnaireResponse-questionnaireresponse-sdc-profile-example-loinc.json ==
== fsh-generated/resources/QuestionnaireResponse-questionnaireresponse-sdc-profile-example-multi-subject.json ==
== fsh-generated/resources/SearchParameter-questionnaire-assemble-expectation.json ==
== fsh-generated/resources/SearchParameter-questionnaire-assembledFrom.json ==
== fsh-generated/resources/SearchParameter-questionnaire-definition.json ==
== fsh-generated/resources/ServiceRequest-example.json ==
== fsh-generated/resources/StructureDefinition-ProfileExample.json ==
ERROR: StructureDefinition/ProfileExample: StructureDefinition.snapshot.element[2]: The element slicing is prohibited on the element ProfileExample.extension in the context of a specialization
== fsh-generated/resources/StructureDefinition-SdcQuestionLibrary.json ==
ERROR: StructureDefinition/SdcQuestionLibrary: StructureDefinition.snapshot.element[5]: The element slicing is prohibited on the element SdcQuestionLibrary.address.extension in the context of a specialization
ERROR: StructureDefinition/SdcQuestionLibrary: StructureDefinition.snapshot.element[12]: The element slicing is prohibited on the element SdcQuestionLibrary.name.extension in the context of a specialization
ERROR: StructureDefinition/SdcQuestionLibrary: StructureDefinition.snapshot.element[14]: The element maxLength is prohibited on the element SdcQuestionLibrary.name.first in the context of a specialization
ERROR: StructureDefinition/SdcQuestionLibrary: StructureDefinition.snapshot.element[15]: The element maxLength is prohibited on the element SdcQuestionLibrary.name.last in the context of a specialization
== fsh-generated/resources/StructureDefinition-parameters-questionnaire-assemble-out.json ==
== fsh-generated/resources/StructureDefinition-parameters-questionnaire-next-question-in.json ==
== fsh-generated/resources/StructureDefinition-parameters-questionnaire-next-question-out.json ==
== fsh-generated/resources/StructureDefinition-parameters-questionnaire-populate-html-out.json ==
== fsh-generated/resources/StructureDefinition-parameters-questionnaire-populate-in.json ==
== fsh-generated/resources/StructureDefinition-parameters-questionnaire-populate-link-out.json ==
== fsh-generated/resources/StructureDefinition-parameters-questionnaire-populate-out.json ==
== fsh-generated/resources/StructureDefinition-parameters-questionnaire-process-response-in.json ==
== fsh-generated/resources/StructureDefinition-parameters-questionnaireresponse-extract-in.json ==
== fsh-generated/resources/StructureDefinition-sdc-codesystem.json ==
WARNING: StructureDefinition/sdc-codesystem: StructureDefinition.snapshot.element[57].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-codesystem: StructureDefinition.snapshot.element[58].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-codesystem: StructureDefinition.snapshot.element[70].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-codesystem: StructureDefinition.snapshot.element[71].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-codesystem: StructureDefinition.differential.element[21].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-codesystem: StructureDefinition.differential.element[22].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-codesystem: StructureDefinition.differential.element[25].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-style'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-codesystem: StructureDefinition.differential.element[26].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/rendering-xhtml'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-library.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire.json ==
WARNING: StructureDefinition/sdc-questionnaire: StructureDefinition.snapshot.element[10].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/designNote'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire: StructureDefinition.snapshot.element[38].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-hidden'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire: StructureDefinition.snapshot.element[40].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/designNote'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire: StructureDefinition.differential.element[0].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/designNote'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire: StructureDefinition.differential.element[7].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/designNote'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-adapt.json ==
WARNING: StructureDefinition/sdc-questionnaire-adapt: StructureDefinition.snapshot.element[36].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-hidden'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-adapt-srch.json ==
WARNING: StructureDefinition/sdc-questionnaire-adapt-srch: StructureDefinition.snapshot.element[38].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-hidden'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-answerExpression.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-answerOptionsToggleExpression.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-assemble-expectation.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-assembleContext.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-assembledFrom.json ==
== fsh-generated/resources/StructureDefinition-sdc-questionnaire-behave.json ==
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[12].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-signatureRequired'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[14].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-library'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[16].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/variable'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[43].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-hidden'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[47].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-usageMode'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[48].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-signatureRequired'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[49].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-minOccurs'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[56].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[58].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-maxOccurs'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[65].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[67].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/minLength'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[69].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/minValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[76].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-calculatedValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[77].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/maxValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[84].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-calculatedValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[92].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-calculatedValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[105].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-calculatedValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[111].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/maxDecimalPlaces'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[112].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/mimeType'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[113].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/maxSize'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[115].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-unitOption'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[116].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-unitValueSet'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[119].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-referenceResource'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[120].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-referenceProfile'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[149].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[157].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[165].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[174].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.snapshot.element[179].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-optionExclusive'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[3].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-signatureRequired'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[5].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-library'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[7].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/variable'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[13].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-usageMode'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[14].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-signatureRequired'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[15].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-minOccurs'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[18].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[19].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/questionnaire-maxOccurs'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[22].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-expression'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[23].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/minLength'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[25].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/minValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[27].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-calculatedValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[28].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/maxValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[30].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-calculatedValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
WARNING: StructureDefinition/sdc-questionnaire-behave: StructureDefinition.differential.element[33].type[0].profile[0]: There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/cqf-calculatedValue'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '5.1.0', found versions: 4.0.1, 5.1.0
